Season,Champion,Manager,Points,Goals Scored,Goals Conceded,Goal Difference
1992-93,Manchester United,Sir Alex Ferguson,84,67,31,36
1993-94,Manchester United,Sir Alex Ferguson,92,80,38,42
1994-95,Blackburn Rovers,Kenny Dalglish,89,66,39,27
1995-96,Manchester United,Sir Alex Ferguson,82,73,35,38
1996-97,Manchester United,Sir Alex Ferguson,75,76,44,32
1997-98,Arsenal,Arsène Wenger,78,68,33,35
1998-99,Manchester United,Sir Alex Ferguson,79,80,37,43
1999-00,Manchester United,Sir Alex Ferguson,91,97,45,52
2000-01,Manchester United,Sir Alex Ferguson,80,79,31,48
2001-02,Arsenal,Arsène Wenger,87,79,36,43
2002-03,Manchester United,Sir Alex Ferguson,83,74,34,40
2003-04,Arsenal,Arsène Wenger,90,73,26,47
2004-05,Chelsea,José Mourinho,95,72,15,57
2005-06,Chelsea,José Mourinho,91,72,22,50
2006-07,Manchester United,Sir Alex Ferguson,89,83,27,56
2007-08,Manchester United,Sir Alex Ferguson,87,80,22,58
2008-09,Manchester United,Sir Alex Ferguson,90,68,24,44
2009-10,Chelsea,Carlo Ancelotti,86,103,32,71
2010-11,Manchester United,Sir Alex Ferguson,80,78,37,41
2011-12,Manchester City,Roberto Mancini,89,93,29,64
2012-13,Manchester United,Sir Alex Ferguson,89,86,43,43
2013-14,Manchester City,Manuel Pellegrini,86,102,37,65
2014-15,Chelsea,José Mourinho,87,73,32,41
2015-16,Leicester City,Claudio Ranieri,81,68,36,32
2016-17,Chelsea,Antonio Conte,93,85,33,52
2017-18,Manchester City,Pep Guardiola,100,106,27,79
2018-19,Manchester City,Pep Guardiola,98,95,23,72
2019-20,Liverpool,Jürgen Klopp,99,85,33,52
2020-21,Manchester City,Pep Guardiola,86,83,32,51
2021-22,Manchester City,Pep Guardiola,93,99,26,73
2022-23,Manchester City,Pep Guardiola,89,94,33,61
2023-24,Manchester City,Pep Guardiola,91,96,34,62
1991-92,Leeds United,Howard Wilkinson,82,74,37,37
1990-91,Arsenal,George Graham,83,74,18,56
1989-90,Liverpool,Kenny Dalglish,79,78,37,41
1988-89,Arsenal,George Graham,76,73,36,37
1987-88,Liverpool,Kenny Dalglish,90,87,24,63
1986-87,Everton,Howard Kendall,86,76,31,45
1985-86,Liverpool,Kenny Dalglish,88,89,37,52
1984-85,Everton,Howard Kendall,90,88,43,45
1983-84,Liverpool,Joe Fagan,80,73,32,41
1982-83,Liverpool,Bob Paisley,82,87,37,50
1981-82,Liverpool,Bob Paisley,87,80,32,48
1980-81,Aston Villa,Ron Saunders,60,72,40,32
